skillID,skillName,moduleID,variantKey,chainNextID,resetOnTurnEnd,classID,actionType,targetType,energyCost,timeCostSeconds,cooldownSeconds,range,threat,shredMultiplier,namekey,descriptionKey
SK1513,Sanctuary,,,,false,CL071,Reaction,Single,0,0,84,7,0,0,skill_SK1513_name,skill_SK1513_description
SK1514,Hope Barrier,,,,false,CL071,Continuous,AOE,0,6,120,4,0,0,skill_SK1514_name,skill_SK1514_description
SK1514,Hope Barrier,,,,false,CL071,Continuous,AOE,0,6,120,4,0,0,skill_SK1514_name,skill_SK1514_description
SK1515,Despair Incarnation (Dark),,,,false,CL071,Reaction,None,0,0,120,0,0,0,skill_SK1515_name,skill_SK1515_description
SK1515,Despair Incarnation (Dark),,,,false,CL071,Reaction,None,0,0,120,0,0,0,skill_SK1515_name,skill_SK1515_description
SK201,Tempest,,,,false,CL003,FullRound,None,0,0,0,0,0,0,skill_SK201_name,skill_SK201_description
SK201,Tempest,,,,false,CL003,FullRound,None,0,0,0,0,0,0,skill_SK201_name,skill_SK201_description
SK202,Shield Bash,,,,false,CL003,None,Single,0,2,36,1,200,200,skill_SK202_name,skill_SK202_description
SK202,Shield Bash,,,,false,CL003,None,Single,0,2,36,1,200,200,skill_SK202_name,skill_SK202_description
SK203,Shield Slam,,,,false,CL003,None,Single,0,1,36,1,200,200,skill_SK203_name,skill_SK203_description
SK203,Shield Slam,,,,false,CL003,None,Single,0,1,36,1,200,200,skill_SK203_name,skill_SK203_description
SK204,Uppercut,,,,false,CL003,None,Single,0,2,12,1,50,50,skill_SK204_name,skill_SK204_description
SK204,Uppercut,,,,false,CL003,None,Single,0,2,12,1,50,50,skill_SK204_name,skill_SK204_description
SK205,Retreat,,,,false,CL003,Standard,None,0,1,12,0,0,0,skill_SK205_name,skill_SK205_description
SK205,Retreat,,,,false,CL003,Standard,None,0,1,12,0,0,0,skill_SK205_name,skill_SK205_description
SK206,Just Rush,,,,false,CL003,None,AOE,0,4,0,0,50,50,skill_SK206_name,skill_SK206_description
SK206,Just Rush,,,,false,CL003,None,AOE,0,4,0,0,50,50,skill_SK206_name,skill_SK206_description
SK207,Focused,,,,false,CL003,Reaction,None,0,0,120,0,0,0,skill_SK207_name,skill_SK207_description
SK207,Focused,,,,false,CL003,Reaction,None,0,0,120,0,0,0,skill_SK207_name,skill_SK207_description
SK208,Wanderer,,,,false,CL003,7,None,0,0,0,0,0,0,skill_SK208_name,skill_SK208_description
SK208,Wanderer,,,,false,CL003,7,None,0,0,0,0,0,0,skill_SK208_name,skill_SK208_description
SK209,Basic Attack,,,,false,CL003,None,Single,0,2,0,1,1,1,skill_SK209_name,skill_SK209_description
SK301,Killing Blade,,,,false,CL011,FullRound,None,0,0,0,0,0,0,skill_SK301_name,skill_SK301_description
SK301,Killing Blade,,,,false,CL011,FullRound,None,0,0,0,0,0,0,skill_SK301_name,skill_SK301_description
SK302,Thrust,,,,false,CL011,None,Single,0,1,0,1,50,50,skill_SK302_name,skill_SK302_description
SK302,Thrust,,,,false,CL011,None,Single,0,1,0,1,50,50,skill_SK302_name,skill_SK302_description
SK303,Horizontal,,,,false,CL011,None,Single,0,2,24,1,100,100,skill_SK303_name,skill_SK303_description
SK303,Horizontal,,,,false,CL011,None,Single,0,2,24,1,100,100,skill_SK303_name,skill_SK303_description
SK304,Sheath,,,,false,CL011,None,Single,0,2,36,1,0,0,skill_SK304_name,skill_SK304_description
SK304,Sheath,,,,false,CL011,None,Single,0,2,36,1,0,0,skill_SK304_name,skill_SK304_description
SK305,Swallow,,,,false,CL011,Standard,None,0,2,36,1,50,50,skill_SK305_name,skill_SK305_description
SK305,Swallow,,,,false,CL011,Standard,None,0,2,36,1,50,50,skill_SK305_name,skill_SK305_description
SK306,Secret·Swallow,,,,false,CL011,Standard,None,0,2,36,3,50,50,skill_SK306_name,skill_SK306_description
SK306,Secret·Swallow,,,,false,CL011,Standard,None,0,2,36,3,50,50,skill_SK306_name,skill_SK306_description
SK307,Iaido,,,,false,CL011,Standard,None,0,3,0,1,150,150,skill_SK307_name,skill_SK307_description
SK307,Iaido,,,,false,CL011,Standard,None,0,3,0,1,150,150,skill_SK307_name,skill_SK307_description
SK308,Secret: Iaido,,,,false,CL011,Standard,None,0,3,0,3,150,150,skill_SK308_name,skill_SK308_description
SK308,Secret: Iaido,,,,false,CL011,Standard,None,0,3,0,3,150,150,skill_SK308_name,skill_SK308_description
SK309,Clear Mind,,,,false,CL011,Reaction,None,0,0,120,0,0,0,skill_SK309_name,skill_SK309_description
SK309,Clear Mind,,,,false,CL011,Reaction,None,0,0,120,0,0,0,skill_SK309_name,skill_SK309_description
SK310,Featherlight,,,,false,CL011,7,None,0,0,0,0,0,0,skill_SK310_name,skill_SK310_description
SK310,Featherlight,,,,false,CL011,7,None,0,0,0,0,0,0,skill_SK310_name,skill_SK310_description
SK311,Secret·Featherlight,,,,false,CL011,7,None,0,0,0,0,0,0,skill_SK311_name,skill_SK311_description
SK311,Secret·Featherlight,,,,false,CL011,7,None,0,0,0,0,0,0,skill_SK311_name,skill_SK311_description
SK312,Basic Attack,,,,false,CL011,None,Single,0,2,0,1,1,1,skill_SK312_name,skill_SK312_description
SK401,Flowing,,,,false,CL012,FullRound,None,0,0,0,0,0,0,skill_SK401_name,skill_SK401_description
SK401,Flowing,,,,false,CL012,FullRound,None,0,0,0,0,0,0,skill_SK401_name,skill_SK401_description
SK402,Cassock,,,,false,CL012,Standard,None,0,2,18,1,100,100,skill_SK402_name,skill_SK402_description
SK402,Cassock,,,,false,CL012,Standard,None,0,2,18,1,100,100,skill_SK402_name,skill_SK402_description
SK403,Horizontal,,,,false,CL012,None,Single,0,2,24,1,100,100,skill_SK403_name,skill_SK403_description
SK403,Horizontal,,,,false,CL012,None,Single,0,2,24,1,100,100,skill_SK403_name,skill_SK403_description
SK404,Straight,,,,false,CL012,None,Line,0,4,24,1,150,150,skill_SK404_name,skill_SK404_description
SK404,Straight,,,,false,CL012,None,Line,0,4,24,1,150,150,skill_SK404_name,skill_SK404_description
SK405,Straight·Barrage,,,,false,CL012,Derived,Line,0,2,0,1,200,200,skill_SK405_name,skill_SK405_description
SK405,Straight·Barrage,,,,false,CL012,Derived,Line,0,2,0,1,200,200,skill_SK405_name,skill_SK405_description
SK406,Full Moon,,,,false,CL012,Free,None,0,0,0,0,0,0,skill_SK406_name,skill_SK406_description
SK406,Full Moon,,,,false,CL012,Free,None,0,0,0,0,0,0,skill_SK406_name,skill_SK406_description
SK407,Parry,,,,false,CL012,Standard,None,0,1,48,0,0,0,skill_SK407_name,skill_SK407_description
SK407,Parry,,,,false,CL012,Standard,None,0,1,48,0,0,0,skill_SK407_name,skill_SK407_description
SK408,Thousand Hands,,,,false,CL012,Reaction,None,0,0,120,0,0,0,skill_SK408_name,skill_SK408_description
SK408,Thousand Hands,,,,false,CL012,Reaction,None,0,0,120,0,0,0,skill_SK408_name,skill_SK408_description
SK409,Thousand Hands· Finisher,,,,false,CL012,None,Line,0,2,0,3,200,200,skill_SK409_name,skill_SK409_description
SK409,Thousand Hands· Finisher,,,,false,CL012,None,Line,0,2,0,3,200,200,skill_SK409_name,skill_SK409_description
SK410,Basic Attack,,,,false,CL012,None,Single,0,2,0,1,1,1,skill_SK410_name,skill_SK410_description
SK501,Niten Ichi-ryu,,,,false,CL013,FullRound,None,0,0,0,0,0,0,skill_SK501_name,skill_SK501_description
SK501,Niten Ichi-ryu,,,,false,CL013,FullRound,None,0,-1,0,0,0,0,skill_SK501_name,skill_SK501_description
SK502,Thrust,,,,false,CL013,None,Single,0,1,0,1,50,50,skill_SK502_name,skill_SK502_description
SK502,Thrust,,,,false,CL013,None,Single,0,1,0,1,50,50,skill_SK502_name,skill_SK502_description
SK503,Dual Blade,,,,false,CL013,FullRound,None,0,0,0,0,0,0,skill_SK503_name,skill_SK503_description
SK503,Dual Blade,,,,false,CL013,FullRound,None,0,0,0,0,0,0,skill_SK503_name,skill_SK503_description
SK504,Cross,,,,false,CL013,None,Line,0,2,48,1,100,100,skill_SK504_name,skill_SK504_description
SK504,Cross,,,,false,CL013,None,Line,0,2,48,1,100,100,skill_SK504_name,skill_SK504_description
SK505,Dash,,,,false,CL013,None,Line,0,1,48,4,50,50,skill_SK505_name,skill_SK505_description
SK505,Dash,,,,false,CL013,None,Line,0,1,48,4,50,50,skill_SK505_name,skill_SK505_description
SK506,Water Blade,,,,false,CL013,Derived,None,0,2,72,1,50,50,skill_SK506_name,skill_SK506_description
SK506,Water Blade,,,,false,CL013,Derived,None,0,2,72,1,50,50,skill_SK506_name,skill_SK506_description
SK507,Spatial Blade,,,,false,CL013,Reaction,None,0,0,84,0,0,0,skill_SK507_name,skill_SK507_description
SK507,Spatial Blade,,,,false,CL013,Reaction,None,0,0,84,0,0,0,skill_SK507_name,skill_SK507_description
SK508,Basic Attack,,,,false,CL013,None,Single,0,2,0,1,0,0.75,skill_SK508_name,skill_SK508_description
SK601,Rage,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK601_name,skill_SK601_description
SK601,Rage,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK601_name,skill_SK601_description
SK602,Berserk,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK602_name,skill_SK602_description
SK602,Berserk,,,,false,CL021,FullRound,None,0,-1,0,0,0,0,skill_SK602_name,skill_SK602_description
SK603,Bloodthirsty,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK603_name,skill_SK603_description
SK603,Bloodthirsty,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK603_name,skill_SK603_description
SK604,Endure,,,,false,CL021,Standard,None,0,2,36,0,0,0,skill_SK604_name,skill_SK604_description
SK604,Endure,,,,false,CL021,Standard,None,0,2,36,0,0,0,skill_SK604_name,skill_SK604_description
SK605,Counterstrike,,,,false,CL021,Standard,None,0,2,48,2,150,150,skill_SK605_name,skill_SK605_description
SK605,Counterstrike,,,,false,CL021,Standard,None,0,2,48,2,150,150,skill_SK605_name,skill_SK605_description
SK606,Dragon Roar,,,,false,CL021,Standard,AOE,0,3,72,3,150,150,skill_SK606_name,skill_SK606_description
SK606,Dragon Roar,,,,false,CL021,Standard,AOE,0,3,72,3,150,150,skill_SK606_name,skill_SK606_description
SK607,Advance Slash,,,,false,CL021,None,Line,0,2,48,2,150,150,skill_SK607_name,skill_SK607_description
SK607,Advance Slash,,,,false,CL021,None,Line,0,2,48,2,150,150,skill_SK607_name,skill_SK607_description
SK608,Crescent Slash,,,,false,CL021,None,Line,0,2,0,2,100,100,skill_SK608_name,skill_SK608_description
SK608,Crescent Slash,,,,false,CL021,None,Line,0,2,0,2,100,100,skill_SK608_name,skill_SK608_description
SK609,Lion Slash,,,,false,CL021,None,Line,0,2,0,4,200,200,skill_SK609_name,skill_SK609_description
SK609,Lion Slash,,,,false,CL021,None,Line,0,2,0,4,200,200,skill_SK609_name,skill_SK609_description
SK610,Fury,,,,false,CL021,Reaction,None,0,0,180,0,0,0,skill_SK610_name,skill_SK610_description
SK610,Fury,,,,false,CL021,Reaction,None,0,0,180,0,0,0,skill_SK610_name,skill_SK610_description
SK611,Rage Resonance,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK611_name,skill_SK611_description
SK611,Rage Resonance,,,,false,CL021,FullRound,None,0,0,0,0,0,0,skill_SK611_name,skill_SK611_description
SK612,Basic Attack,,,,false,CL021,None,Single,0,3,0,2,1,1,skill_SK612_name,skill_SK612_description
SK701,Versatility,,,,false,CL022,FullRound,None,0,0,0,0,0,0,skill_SK701_name,skill_SK701_description
SK701,Versatility,,,,false,CL022,FullRound,None,0,0,0,0,0,0,skill_SK701_name,skill_SK701_description
SK702,Weak Strike,,,,false,CL022,None,Single,0,3,36,2,100,100,skill_SK702_name,skill_SK702_description
SK702,Weak Strike,,,,false,CL022,None,Single,0,3,36,2,100,100,skill_SK702_name,skill_SK702_description
SK703,Trip,,,,false,CL022,None,Single,0,1,48,1,0,0,skill_SK703_name,skill_SK703_description
SK703,Trip,,,,false,CL022,None,Single,0,1,48,1,0,0,skill_SK703_name,skill_SK703_description
SK704,Warer,,,,false,CL022,Reaction,None,0,0,36,5,0,0,skill_SK704_name,skill_SK704_description
SK704,Warer,,,,false,CL022,Reaction,None,0,0,36,5,0,0,skill_SK704_name,skill_SK704_description
SK705,Pounce,,,,false,CL022,None,Line,0,2,36,4,0,0,skill_SK705_name,skill_SK705_description
SK705,Pounce,,,,false,CL022,None,Line,0,2,36,4,0,0,skill_SK705_name,skill_SK705_description
SK706,Explosive,,,,false,CL022,Standard,Single,0,2,24,2,150,150,skill_SK706_name,skill_SK706_description
SK706,Explosive,,,,false,CL022,Standard,Single,0,2,24,2,150,150,skill_SK706_name,skill_SK706_description
SK707,Battle Artist,,,,false,CL022,Reaction,None,0,0,120,0,0,0,skill_SK707_name,skill_SK707_description
SK707,Battle Artist,,,,false,CL022,Reaction,None,0,0,120,0,0,0,skill_SK707_name,skill_SK707_description
SK708,Basic Attack,,,,false,CL022,None,Single,0,3,0,2,1,1,skill_SK708_name,skill_SK708_description
SK801,Lucky Ground,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK801_name,skill_SK801_description
SK801,Lucky Ground,,,,false,CL031,FullRound,None,0,-1,0,0,0,0,skill_SK801_name,skill_SK801_description
SK802,Bluff,,,,false,CL031,None,Single,0,2,0,2,100,100,skill_SK802_name,skill_SK802_description
SK802,Bluff,,,,false,CL031,None,Single,0,2,0,2,100,100,skill_SK802_name,skill_SK802_description
SK803,Lucky Thrust,,,,false,CL031,None,Line,0,4,60,2,100,100,skill_SK803_name,skill_SK803_description
SK803,Lucky Thrust,,,,false,CL031,None,Line,0,4,60,2,100,100,skill_SK803_name,skill_SK803_description
SK804,Treasure Box,,,,false,CL031,None,Single,0,2,72,0,0,0,skill_SK804_name,skill_SK804_description
SK804,Treasure Box,,,,false,CL031,None,Single,0,2,72,0,0,0,skill_SK804_name,skill_SK804_description
SK805,Brandy,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK805_name,skill_SK805_description
SK805,Brandy,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK805_name,skill_SK805_description
SK806,Rum,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK806_name,skill_SK806_description
SK806,Rum,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK806_name,skill_SK806_description
SK807,Seafood,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK807_name,skill_SK807_description
SK807,Seafood,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK807_name,skill_SK807_description
SK808,Flag,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK808_name,skill_SK808_description
SK808,Flag,,,,false,CL031,FullRound,None,0,-1,0,0,0,0,skill_SK808_name,skill_SK808_description
SK809,Expired Tonic,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK809_name,skill_SK809_description
SK809,Expired Tonic,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK809_name,skill_SK809_description
SK810,Johnny,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK810_name,skill_SK810_description
SK810,Johnny,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK810_name,skill_SK810_description
SK811,Junk,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK811_name,skill_SK811_description
SK811,Junk,,,,false,CL031,FullRound,None,0,0,0,0,0,0,skill_SK811_name,skill_SK811_description
SK812,Lucky Dice,,,,false,CL031,None,Single,0,1,60,0,0,0,skill_SK812_name,skill_SK812_description
SK812,Lucky Dice,,,,false,CL031,None,Single,0,1,60,0,0,0,skill_SK812_name,skill_SK812_description
SK813,Quick Draw,,,,false,CL031,Standard,Line,0,2,0,5,0,0,skill_SK813_name,skill_SK813_description
SK813,Quick Draw,,,,false,CL031,Standard,Line,0,2,0,5,0,0,skill_SK813_name,skill_SK813_description
SK814,Lucky Gun,,,,false,CL031,None,Single,0,4,6,5,150,150,skill_SK814_name,skill_SK814_description
SK814,Lucky Gun,,,,false,CL031,None,Single,0,4,6,5,150,150,skill_SK814_name,skill_SK814_description
SK815,Basic Attack,,,,false,CL031,None,Single,0,2,0,1,1,1,skill_SK815_name,skill_SK815_description
SK815,Vulnerability,,,,false,CL032,FullRound,None,0,0,0,0,0,0,skill_SK815_name,skill_SK815_description
SK900,Vulnerability,,,,false,CL032,8,None,0,0,0,0,0,0,skill_SK900_name,skill_SK900_description
SK901,Score,,,,false,CL032,7,None,0,0,0,0,0,0,skill_SK901_name,skill_SK901_description
SK901,Score,,,,false,CL032,7,None,0,0,0,0,0,0,skill_SK901_name,skill_SK901_description
SK902,Flank Attack,,,,false,CL032,None,Line,0,2,12,2,100,100,skill_SK902_name,skill_SK902_description
SK902,Flank Attack,,,,false,CL032,None,Line,0,2,12,2,100,100,skill_SK902_name,skill_SK902_description
SK903,Feint,,,,false,CL032,None,Single,0,2,60,4,0,0,skill_SK903_name,skill_SK903_description
SK903,Feint,,,,false,CL032,None,Single,0,2,60,4,0,0,skill_SK903_name,skill_SK903_description
SK904,Echoing,,,,false,CL032,None,Line,0,4,36,2,100,100,skill_SK904_name,skill_SK904_description
SK904,Echoing,,,,false,CL032,None,Line,0,4,36,2,100,100,skill_SK904_name,skill_SK904_description
SK905,Dual,,,,false,CL032,Reaction,None,0,0,96,3,0,0,skill_SK905_name,skill_SK905_description
SK905,Dual,,,,false,CL032,Reaction,None,0,0,96,3,0,0,skill_SK905_name,skill_SK905_description
SK906,Duel Stance,,,,false,CL032,None,Single,0,2,60,0,0,0,skill_SK906_name,skill_SK906_description
SK906,Duel Stance,,,,false,CL032,None,Single,0,2,60,0,0,0,skill_SK906_name,skill_SK906_description
SK907,Kamusari,,,,false,CL032,Standard,Single,0,2,120,1,0,0,skill_SK907_name,skill_SK907_description
SK907,Kamusari,,,,false,CL032,Standard,Single,0,2,120,1,0,0,skill_SK907_name,skill_SK907_description
SK908,Basic Attack,,,,false,CL032,None,Single,0,2,0,1,1,1,skill_SK908_name,skill_SK908_description
